id,name,review_count,yelping_since,useful,funny,cool,fans,average_stars,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,compliment_photos
KA0uiMmwlffY6mptSGv2vQ,Bo,79,"2012-05-16 00:00:00",2,2,0,12,3.81,3,0,1,2,0,1,2,1,1,0,0
Ka2VMEwLf_uZuRAxGSRZlg,Mike,271,"2009-07-15 00:00:00",68,42,17,6,3.32,2,1,0,1,0,8,1,2,2,0,1
kA5E-8BObmwELJTSjEsXVw,Vincent,274,"2013-11-16 00:00:00",7,3,4,11,3.93,1,2,1,0,0,3,5,4,4,1,2
kA7sIBVKgWXVwWbpXsUHQg,Kelleigh,906,"2011-06-23 00:00:00",640,150,83,70,4.05,55,14,6,8,1,204,225,148,148,93,43
kA7VMAeI6Mo7CiJr_5YjEg,Angela,63,"2008-10-15 00:00:00",156,103,75,22,3.61,15,5,2,7,0,18,19,21,21,6,2
kAc_MV7B_OsI8eRBnmEq2Q,Stanley,34,"2007-11-06 00:00:00",5,7,3,2,3.74,0,1,0,0,0,1,1,0,0,0,0
kAeMg6g6-2l3SpsZlEWzcg,Adam,270,"2013-05-26 00:00:00",14,1,2,17,3.77,8,1,2,0,1,6,7,21,21,7,9
KaF57_Gqz9cbHHtSzB0CzQ,Amy,205,"2007-10-22 00:00:00",95,6,12,22,3.99,55,10,5,3,1,40,26,52,52,35,23
KAH5kQbcTOou9bOMO1JpIQ,Wayne,133,"2011-01-06 00:00:00",2,1,0,1,3.67,0,0,0,0,0,0,0,1,1,1,0
kaKEer3UR5utYZsgp2tgPw,Joanna,412,"2007-12-14 00:00:00",214,46,36,122,3.88,143,32,29,25,1,42,104,134,134,131,38
kakV3_bXQ7ra5uPHVsZ25w,Annette,29,"2013-08-21 00:00:00",21,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0
KAojuVhowyK7OpZnuBzxzQ,Carly,576,"2009-10-22 00:00:00",1169,604,944,67,3.75,213,12,5,13,9,233,346,402,402,152,27
kAo_UHPz9zSKzWPRvOCerw,Tommy,99,"2008-12-27 00:00:00",25,20,16,6,3.36,0,0,0,0,0,2,4,1,1,3,2
kApBzxJwz6fDnei82OxwTw,Daniela,110,"2009-12-10 00:00:00",28,3,2,3,3.8,4,0,1,0,0,3,3,5,5,4,0
kaqlSjOjI8YW7PcLdanK-w,Kim,1047,"2009-07-25 00:00:00",1431,689,581,115,3.71,136,14,14,21,6,103,221,161,161,50,111
kArTuWjGVEHXDvXcEvYh-w,Bonnie,241,"2015-12-12 00:00:00",62,7,11,13,3.98,5,3,1,0,0,10,3,8,8,9,18
KaU6NItphd77xe8-JKiu3w,Deborah,316,"2006-07-27 00:00:00",1435,1496,1430,111,3.55,593,20,22,10,1,228,334,653,653,154,139
KavG2RBt77vRLqG1_6RBvQ,Carolyn,659,"2008-10-13 00:00:00",1758,1494,1125,69,3.11,518,48,38,115,5,259,334,570,570,121,32
kawuz7akkhEq-jpEnwAJOQ,Brad,142,"2010-01-10 00:00:00",8,7,0,1,3.77,0,1,0,0,0,9,3,3,3,0,0
kAz-mxMO6EP1EVXerkwyTg,Andrea,252,"2008-10-03 00:00:00",280,302,234,37,3.27,90,5,10,14,6,63,87,139,139,27,7
kB-IkuN1F5WUFdJz9iGs4w,Paul,210,"2009-05-09 00:00:00",3328,3078,2908,46,3.86,76,21,6,0,2,74,187,247,247,43,40
kb0ZiONcB5aMerFWhvIskg,Frances,36,"2012-02-03 00:00:00",6,2,0,2,4.14,0,1,0,0,0,0,3,0,0,1,0
Kb6s11vYrJ9NHAL2GdzOPw,J,30,"2010-08-25 00:00:00",18,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0
Kb8LQh0fIQ7cKhScYFJytg,Erica,50,"2011-02-03 00:00:00",44,33,9,8,3.78,4,1,0,1,0,4,6,3,3,1,0
kB8ylUwQrreRz5_xSWeu1A,Michelle,23,"2014-05-03 00:00:00",0,0,0,0,3.96,0,0,0,0,0,1,1,0,0,0,0
Kb9BrC0LxlFEfgcDxVSPuw,Barry,54,"2011-03-08 00:00:00",115,16,5,1,3.4,0,0,0,0,0,0,2,0,0,0,0
kbbneurDIZGzic4BPnuxeA,Inara,103,"2013-07-23 00:00:00",30,2,4,16,3.49,2,0,1,0,0,6,2,3,3,1,1
KBDP0QCHbCuisidKT6GPow,Tara,55,"2011-01-01 00:00:00",25,12,8,4,4.02,2,0,0,0,0,2,2,1,1,1,0
KBIdKsLoP0xG7Bf9KZVueA,Roxanne,71,"2014-06-13 00:00:00",16,1,0,2,3.48,2,0,0,1,0,2,4,0,0,0,1
kbiDmK1tFKHJx_rerKHjEg,Lynnette,166,"2013-01-18 00:00:00",1,3,0,2,3.56,0,1,0,0,0,1,2,0,0,0,0
kbJeRTki8F984KdOlibxzA,Melissa,122,"2012-06-21 00:00:00",83,5,12,35,3.98,15,2,0,1,0,4,18,16,16,6,9
Kbk_AbZsw5hUzQwdiYqNNQ,Elena,47,"2011-05-03 00:00:00",0,1,1,1,3.8,0,0,0,0,0,5,1,0,0,0,0
kbLLEflqF-67WgVAia350Q,M,85,"2014-04-28 00:00:00",3,0,0,0,3.94,0,0,0,0,0,0,1,0,0,0,0
kBNc5QQ1S3waZRBrRj2xbg,Brian,74,"2014-01-19 00:00:00",242,42,33,1,3.37,0,0,0,0,0,1,8,2,2,0,2
kBqzwYlvLsKgFz4UifJtUQ,Michael,27,"2014-01-13 00:00:00",8,3,0,1,2.78,0,0,0,0,0,0,0,0,0,0,0
kBSJuinVQkihq2-rXBR9gA,Brian,30,"2013-09-05 00:00:00",3,1,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0
KBwAxFz0s7OdPwaPgzH3cQ,Alexa,27,"2011-02-12 00:00:00",8,5,8,0,3.39,0,1,0,0,0,0,2,0,0,0,0
KbWjRkUxN0sfl3toOTxxmQ,Robert,59,"2012-01-21 00:00:00",0,0,0,1,4.56,0,0,0,0,0,0,1,0,0,0,0
KbwOwQZTOfrtaeJdmucALQ,Kevin,230,"2008-05-16 00:00:00",29,32,30,18,4.07,35,2,3,0,0,22,41,99,99,47,4
KByQyI9XNpTma29oeYAwRQ,Chris,876,"2008-07-23 00:00:00",437,48,12,45,3.72,7,9,2,0,1,19,14,26,26,25,1
kbzXkH-bxG966-7lgpvRLQ,Ryan,97,"2010-09-12 00:00:00",9,4,1,4,3.45,0,0,1,0,0,3,4,0,0,0,1
Kc-_sV8T82wz01ykNnidHA,Dianne,20,"2010-07-10 00:00:00",3,3,0,0,2.95,0,0,0,0,0,3,1,0,0,0,1
Kc48ucx2uRuxAq87X1a0Ng,Tina,20,"2011-06-05 00:00:00",0,0,0,2,3.56,0,0,0,1,0,0,0,1,1,0,1
Kc4sxiCwygidx-HIrJAOpA,Loren,436,"2009-09-14 00:00:00",42,65,0,122,3.7,76,8,13,15,1,71,64,98,98,49,23
kc6-awdMjTg2MEZZiGTt8g,Crysta,88,"2007-08-15 00:00:00",0,0,1,4,4.2,1,0,0,1,0,1,1,3,3,0,0
kc6evph4IEk4nKgYywQDdA,Nectaria,34,"2012-06-10 00:00:00",0,1,0,1,3.26,0,1,0,0,0,1,0,0,0,0,0
KcAe3pBtrzpMIDEcu2XAyw,Nguyet,70,"2012-05-22 00:00:00",16,12,13,9,4.01,7,3,0,3,0,1,3,10,10,3,3
KCavwMnJI5p2d0ncJGpaFw,Mimansha,51,"2014-08-07 00:00:00",20,4,0,6,3.17,0,0,0,0,0,0,1,0,0,0,0
kcdxKKjTMRf4kH6KmIcnzA,Lori,31,"2013-02-23 00:00:00",0,0,0,1,4.29,1,0,0,0,0,0,0,0,0,0,0
KcEfVfc5nTPBDonYjJ3wOw,Mabel,505,"2010-11-04 00:00:00",38,24,10,64,3.79,41,3,2,6,0,15,21,37,37,17,12
KcEpr4ysLa716tKpm6rljQ,A,152,"2011-11-06 00:00:00",4,8,0,4,3.59,0,0,0,0,0,0,1,0,0,0,0
kcgmlt6P3fyvdyVDUlnpIw,Christian,20,"2011-10-23 00:00:00",1,0,0,0,3.65,0,0,0,0,0,0,0,0,0,0,0
kCgVR7jgp9lHUbJo-ymrMA,Lisa,98,"2007-11-15 00:00:00",49,34,14,5,3.81,3,3,0,0,0,3,1,13,13,3,0
kchmbg-zC9WwDt3U4GyKyA,Ina,28,"2014-10-27 00:00:00",5,2,1,69,4.45,0,0,0,0,0,0,0,0,0,0,0
KCIEHIXNc5nViX4qrSBkzg,Cody,60,"2009-03-27 00:00:00",1,2,0,3,4,0,1,0,0,0,2,4,0,0,2,0
kcLP3zy8ZSopdCjA4ddbGw,Michelle,51,"2008-08-29 00:00:00",28,7,7,3,4.15,0,1,1,0,0,0,0,0,0,1,0
kcMn0RXeNxg4UFRpINoy7A,Elisa,55,"2011-12-09 00:00:00",32,2,15,2,3.77,0,1,1,0,0,2,5,3,3,0,0
KCnDeHRQdVSFZJ5NiCRu_w,Lola,90,"2011-10-22 00:00:00",12,2,3,3,3.44,5,0,0,0,0,2,1,4,4,1,0
kcQu7tDzs1og73lM89svuw,Yuto,35,"2010-10-03 00:00:00",0,2,1,1,4.06,0,0,0,0,0,0,0,0,0,0,0
kCS4GMOADssD1CFUVZhIUA,Myra,51,"2016-09-24 00:00:00",108,22,25,6,4.2,1,0,1,0,0,4,13,10,10,1,8
KCSQem6cE0ScOhkQPxbJew,Vanessa,179,"2013-04-12 00:00:00",42,22,8,5,3.79,1,0,0,0,0,6,4,7,7,0,0
kcX7faJwl0kka_uzbJc6kQ,Talon,32,"2015-03-11 00:00:00",0,0,0,0,4.63,0,0,0,0,0,0,0,0,0,0,0
KCxGZpqT53xZ0YG6LHRZzw,Cathy,52,"2007-11-04 00:00:00",15,4,1,3,3.91,0,0,0,0,0,0,0,1,1,0,0
kCYguPSro47EAVp0RCTeug,Denisse,28,"2014-06-25 00:00:00",1,0,0,0,4.38,0,0,0,0,0,0,1,1,1,0,0
KD2Yk15wxk0hAnzlR1eK4Q,Courtney,66,"2010-08-17 00:00:00",79,6,3,1,3.61,1,0,0,0,0,2,0,0,0,0,0
KD4lTegGEjQJK8O7O_aYtg,Cheyenna,21,"2011-12-14 00:00:00",1,0,0,0,3.41,0,0,0,0,0,1,0,0,0,0,0
KDCFoClUwu1Pr1so_5TTjA,Christine,213,"2010-04-22 00:00:00",45,7,1,5,3.72,4,4,0,1,0,6,5,3,3,3,1
KdDLBUJul0e8Hqw0_ztXLQ,Lauren,560,"2009-07-04 00:00:00",174,132,127,36,3.63,21,10,3,2,0,18,19,43,43,27,0
kdF4uUXAV7ZNfSNRxMeJlw,Alexandra,42,"2008-02-25 00:00:00",32,21,18,0,3.95,0,0,0,0,0,0,1,3,3,1,0
KdfGpLsMx18tjqSMwI7SMg,"Nhi Thao",259,"2011-02-07 00:00:00",57,17,111,10,3.82,12,2,1,2,0,14,28,27,27,14,7
kDGhswMrYIOaFJAViW_nCA,Kevin,213,"2009-06-21 00:00:00",117,100,104,33,4,73,7,5,0,1,24,61,124,124,46,16
kDgyvaMAg-2DokcEi6A_zQ,Christina,39,"2012-03-25 00:00:00",0,0,0,0,3.88,0,1,0,0,0,0,0,0,0,0,0
kdi1S-3EZLboXjnFYMbKpw,Gary,406,"2008-10-12 00:00:00",130,18,10,17,3.91,3,7,1,1,1,14,28,17,17,13,1
kDI1Z2XybS1mS198r_bcFg,Christy,255,"2007-10-01 00:00:00",111,247,91,23,3.76,42,6,5,2,5,30,93,71,71,82,5
kDJmNIv__FpSLXd5SlJ8oQ,Terry,556,"2009-08-21 00:00:00",150,232,116,27,3.77,88,11,7,4,7,73,306,197,197,76,1
Kdm-5JbEhAjPv-xuGrsHLg,David,26,"2009-01-07 00:00:00",22,19,6,0,1.93,0,1,0,0,0,1,0,2,2,0,0
kdmvm6gzckBD1QXbAHXw4Q,Aly,51,"2012-07-31 00:00:00",0,0,0,3,4.31,1,1,0,0,0,0,0,2,2,0,1
KDn20C0kqm14OP8CX7eGog,jinny,50,"2009-03-05 00:00:00",2,4,0,2,3.95,0,1,0,1,0,0,2,1,1,1,0
KdN2jZJwTFpcKp_NglBE4A,Caesar,165,"2010-03-25 00:00:00",188,117,15,4,3.62,9,0,0,0,0,8,8,5,5,2,1
kdnbLKpg8mOL3DTJLE9LuQ,Becky,81,"2007-02-28 00:00:00",18,7,3,2,3.78,0,1,0,2,0,0,4,1,1,1,0
KDnxbBYHkoh5AiH4dpjBCw,Robert,22,"2009-07-10 00:00:00",0,1,1,1,2.54,0,0,0,0,0,2,1,2,2,0,0
KdOirp3XTeMquB6s1BhZLw,Viola,110,"2010-06-12 00:00:00",1,0,0,1,3.78,0,0,0,0,0,0,0,0,0,0,0
kdRJryDm1eKsGmExMzUgQg,Patricia,66,"2009-12-30 00:00:00",0,0,0,3,3.35,0,0,0,0,0,0,2,0,0,1,1
KdSkO9ADunz3Y0-tMoLwdQ,Keechi,40,"2012-11-28 00:00:00",15,5,8,1,3.86,0,0,0,0,0,0,1,0,0,0,0
KDTgMj-7Wh_u4JM-mzli-Q,Nicole,34,"2013-11-04 00:00:00",0,1,0,1,3.14,0,0,0,0,0,0,0,0,0,0,0
KDU6WotdjOSD1LRAZsXKUQ,Jayne,78,"2011-09-23 00:00:00",52,13,35,2,4.35,0,0,0,0,0,2,0,0,0,0,0
kDUoBp9SgJSeS7-5443k5A,Audrey,58,"2011-04-21 00:00:00",30,16,7,3,3.9,3,1,0,2,1,1,17,8,8,4,3
kdvTqjlZSmL_ZAFHgiTFZg,Natasha,22,"2012-06-10 00:00:00",1,3,0,0,3.24,0,0,0,0,0,2,0,0,0,0,0
KDVWsGrGFrh3N6Kr2QBxmg,Sunny,27,"2012-10-08 00:00:00",6,1,1,0,3.68,0,0,0,0,0,0,1,0,0,0,0
kdWNISAPb08yk7lpQUF1qQ,Nick,24,"2012-12-07 00:00:00",0,0,0,1,3.29,0,0,0,0,0,0,0,0,0,0,0
KDz7BjsuBjAxBw2gF3KFQA,Salma,38,"2011-12-27 00:00:00",30,8,8,13,4.38,26,2,0,2,0,7,12,7,7,9,9
kDZpd4j8j3gD0Hs1p3fEVg,Margaret,49,"2012-07-07 00:00:00",1,0,0,1,4.14,0,0,0,0,0,0,0,0,0,0,0
ke3keE5bGzeqOw4Ae6tkJA,Neil,58,"2014-01-19 00:00:00",23,1,0,0,3.34,0,0,0,0,0,0,1,0,0,0,0
KE5WtYGqsaCzTzlSen8dmA,Ethan,39,"2011-03-09 00:00:00",10,0,0,0,3.57,0,0,0,0,0,0,1,2,2,0,0
kE6WOXbbrCrli6A5agk3VQ,Rachel,242,"2012-07-20 00:00:00",43,19,20,10,3.85,5,1,0,0,0,3,2,8,8,5,3
Ke7qM-y2eJSkAywCgaDnrQ,James,23,"2015-04-20 00:00:00",0,0,0,0,2.83,0,0,0,0,0,1,0,0,0,0,0
kE85PHZp2tStKrxTudcNGg,Rcd,96,"2012-07-16 00:00:00",58,8,15,10,2.84,5,1,0,0,0,9,13,13,13,2,3
KEAP--MnBZtQ9kjjMU-RiA,Valerie,41,"2012-02-06 00:00:00",11,6,14,22,3.7,12,10,1,4,0,10,10,6,6,9,4
KEBjGGLy4HYngu0ptNGbAw,Adam,58,"2012-02-03 00:00:00",28,8,9,6,3.74,5,3,0,0,0,1,2,0,0,0,0
keEGOaAmr6WOmlF99CEDHw,Huckleberry,174,"2007-11-11 00:00:00",5,0,1,2,3.68,0,1,0,0,0,0,4,2,2,1,0
kEGXZcG2i4IcE3A_FdMI_Q,Jess,20,"2015-11-07 00:00:00",0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0
KeLx6S2bpNJ-nxnwBCrPOA,S.,46,"2011-12-17 00:00:00",2,0,0,0,3.76,0,0,0,0,0,0,0,0,0,0,0
KePkvm9wE_O03tufXwQiEg,Jack,113,"2010-10-05 00:00:00",0,0,0,3,4,1,1,0,0,0,1,2,2,2,2,0
KEQgB7YNM8PIl0tq1W8WNA,Luca,126,"2015-03-23 00:00:00",0,0,0,0,4.11,0,0,0,0,0,0,1,1,1,0,0
kEQLE70q-t8aogpg4iG0aQ,James,31,"2013-03-14 00:00:00",0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0
keQP0KuIL_5bci5KhgrQpQ,Kevin,30,"2013-07-28 00:00:00",0,0,0,0,3.63,0,0,0,0,0,0,0,0,0,0,0
kEXwXvFLXRkijKQpKca_ew,Alex,28,"2015-08-23 00:00:00",6,4,1,1,4.68,0,0,0,0,0,0,0,0,0,0,0
KF64H7C_j2qblzTRWRgjoQ,Inland,87,"2011-10-26 00:00:00",7,2,2,2,3.03,0,3,0,0,0,2,1,1,1,1,0
KF6QMIvEniEo8D7DufhuZg,Christine,153,"2009-09-02 00:00:00",92,193,30,16,3.96,5,0,0,1,0,10,10,4,4,6,4
KFaUuuvfw-6rAbTzuYwU0g,Robert,836,"2009-08-23 00:00:00",167,52,112,29,3.42,5,4,2,1,0,18,24,22,22,13,1
kfDAUYMPSckf-nZPlccYGw,Luci,31,"2012-11-02 00:00:00",6,1,1,2,4.03,1,1,0,0,0,1,0,2,2,0,0
KffbeSovYkrIq3EK4uqokw,Tiffany,70,"2008-02-27 00:00:00",98,16,5,5,3.83,0,0,1,0,0,1,0,1,1,2,0
kFFbseYgzd_1iGVoTw7hPg,Kyo,40,"2012-03-05 00:00:00",23,0,0,1,3.8,0,0,0,0,0,2,0,1,1,0,0
kFG4UAePiuCNd_F47Pa8Nw,Tiffany,283,"2009-02-23 00:00:00",104,112,91,18,3.78,7,6,1,0,1,5,9,19,19,13,3
KFGR60cyi4yIkme9IP3dPA,Ashley,109,"2013-10-12 00:00:00",6,2,4,3,4.06,1,3,1,0,0,1,2,3,3,1,2
kfKbLw9KIHs9PBn5kw6QZw,Helen,72,"2010-09-16 00:00:00",50,18,9,4,4.15,0,0,1,0,0,3,5,4,4,2,1
kfNyokFPtD_7tzvL6Bkb9A,Sd,51,"2011-02-27 00:00:00",6,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0
kfpcPUq8CYE-dZlgUKm5yw,Alique,214,"2012-08-25 00:00:00",176,134,146,18,3.72,11,1,2,2,0,11,20,13,13,3,6
KfRYOfBhXHa2jZIqOwj_HA,Jack,21,"2013-03-06 00:00:00",4,1,1,0,4.05,0,0,0,0,0,1,0,0,0,0,0
kfS2AmcmFCohmyYWdi3Cyw,Brendan,63,"2012-10-12 00:00:00",2,2,0,1,4.08,0,0,0,0,0,0,1,1,1,3,1
kFtpOzWygqAENd6oKrkefw,Marissa,725,"2013-04-13 00:00:00",11598,11557,11756,273,4.03,2316,207,175,47,19,797,2208,3180,3180,2434,1006
Kfu1ysXIJj1IxeFpAvZiAA,Eric,83,"2009-07-08 00:00:00",1,3,0,0,3.94,0,0,0,0,0,0,1,1,1,0,0
kFuqgoQCKs19a8-o2JvbYg,John,50,"2013-02-08 00:00:00",5,0,0,0,3.34,0,0,0,0,0,0,0,0,0,0,0
kFvurxpofbkxkvAtksGe5Q,Liz,196,"2008-07-11 00:00:00",690,448,585,15,3.91,25,2,1,2,1,15,28,36,36,9,4
kFxUTucJzwiQnMsCOOb-eg,S,28,"2010-05-12 00:00:00",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
kFYEp9HvN-yTStS7YD_bVQ,Vivi,403,"2011-01-15 00:00:00",35,31,38,44,3.73,17,4,3,1,1,13,79,35,35,30,31
kfyuweJkT9CMXSjZq0uHcg,Jose,56,"2009-02-13 00:00:00",11,16,1,2,3.52,1,1,0,0,0,0,1,6,6,0,0
KFZISl5mOUJ6bu3qCUrO-g,Dru,833,"2008-02-06 00:00:00",906,902,967,95,3.45,460,34,55,42,33,343,665,992,992,250,257
kF_0e6TCSYT2iNIW_k2s6g,Catarina,55,"2011-05-29 00:00:00",12,7,4,4,4.23,0,0,0,0,0,1,0,0,0,0,0
KG-h42RKqWYdsOT0CVJWyg,Steve,22,"2011-03-18 00:00:00",11,4,5,0,3.24,0,0,0,0,0,0,0,0,0,0,0
kG3c2zO58xo4-DKShwBMQw,Jojo,47,"2010-08-18 00:00:00",1,2,0,0,3.8,0,0,0,0,0,0,1,0,0,2,0
kgAX-WP-pvjzkMFbNkxzqQ,Alice,140,"2010-09-20 00:00:00",40,40,40,7,3.96,5,3,0,1,1,2,6,1,1,1,1
Kgb1KdaTrRnGqQ4misL12w,Lauren,366,"2012-10-19 00:00:00",58,31,10,12,4.22,25,5,0,2,0,20,29,38,38,16,8
KgbTukJRGvtoNmPICKlO1w,Jason,263,"2012-11-10 00:00:00",389,390,388,111,4.73,1046,28,11,2,1,432,814,886,886,186,1088
KgDOK0iFpD2mQsKkpvrALg,Chris,264,"2006-01-17 00:00:00",319,335,216,40,3.58,64,7,4,14,6,21,56,87,87,28,11
kgDXsPXjUE_7q6goUFK1sQ,Joy,23,"2011-11-12 00:00:00",0,0,1,0,4.7,0,0,0,0,0,0,0,0,0,0,0
KGFEoSUgbg-ElMdYWXEFRg,Suki,71,"2015-01-16 00:00:00",0,0,0,3,3.55,0,0,0,0,0,0,1,0,0,0,0
KGGA28eimhhOgHmSfyhEgw,Angela,27,"2011-12-02 00:00:00",1,0,0,0,4.07,0,0,0,0,0,0,1,0,0,0,0
kGGapvfP1SZH2ZOikdSpNA,Chuck,142,"2012-10-31 00:00:00",50,6,6,7,3.97,1,1,0,0,0,8,11,7,7,11,0
kGh2jQHiTU4ZZOnN8Zew8A,Arash,43,"2009-07-04 00:00:00",35,5,3,2,3,1,0,0,0,0,1,0,0,0,0,0
KgIgS_G6ADfytFDtZLiFOg,Christina,83,"2010-10-27 00:00:00",56,10,4,1,2.85,0,0,0,0,0,0,1,0,0,0,0
KGkEZuQ6lCDkrFAavTG3lQ,Roland,103,"2011-03-02 00:00:00",1455,22,2,3,3.06,0,1,0,0,0,5,23,2,2,3,1
kgKl_TSwiCJ3iX-g2VP0MQ,Gerald,811,"2010-06-19 00:00:00",1431,294,221,69,3.66,79,22,5,0,0,52,92,176,176,40,191
kgtBZKbNTQrGMDPog3ASdg,Gerry,25,"2012-04-04 00:00:00",19,6,27,0,4.15,0,0,0,0,0,0,1,2,2,1,0
KgvU64LzGEWx52zysiKHQA,John,76,"2008-09-12 00:00:00",4,1,2,0,3.6,0,0,0,0,0,0,1,1,1,1,0
KGx6I4Q9gMCCHfEAokYS3A,Ben,24,"2009-04-10 00:00:00",10,8,11,1,3.52,0,0,0,0,0,0,0,0,0,0,0
kGX8XP6iOG05akQZd4VTzg,Jennifer,22,"2016-05-04 00:00:00",1,1,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0
kGXwe8DuGcGU3EEQP2L6nA,Mike,40,"2007-06-06 00:00:00",2,2,4,0,3.63,0,0,1,0,0,0,0,1,1,0,0
KGye5DpNpguQNv_iaLia7Q,Manny,70,"2011-09-18 00:00:00",5,0,2,0,3.96,1,0,0,0,0,1,2,0,0,0,1
kGyXzqFAJ9sgXl54X2rc6A,Mike,165,"2008-08-15 00:00:00",6,8,5,2,3.78,0,1,0,0,0,1,1,3,3,1,0
kH-ZfRxaFtEnMOK_mzv5iw,Michele,24,"2009-09-11 00:00:00",16,4,6,0,3.65,0,0,0,0,0,1,3,0,0,0,0
Kh22TnOM3cNgPSSnPewwCg,Gil,64,"2010-10-10 00:00:00",611,188,316,3,4.08,1,6,0,0,0,1,4,2,2,1,0
kHAgdAPmzY7rNekrFFNLBQ,Pattie,289,"2011-10-22 00:00:00",213,24,72,41,4.09,41,1,2,2,0,8,18,25,25,6,17
KHDuc3dFLvpNgpu4z0sf-w,Thao,89,"2011-09-05 00:00:00",217,33,56,24,4.2,22,4,0,1,0,11,3,32,32,18,31
kHEQu2K4TIiXdw7Onj9TIw,Janet,71,"2012-02-06 00:00:00",150,20,9,14,4.08,1,2,0,0,0,6,11,6,6,2,0
kHGRDaZt4nHgNSJcjOTDeQ,Jason,290,"2008-08-05 00:00:00",138,104,98,8,3,11,6,1,0,1,7,8,14,14,25,0
kHGyuGGQOCfc-EIQE5ecDg,Tony,60,"2007-12-25 00:00:00",6,1,2,1,3.16,1,1,0,1,0,1,8,2,2,1,0
KhjA7gH01efYVnMFMY9ilg,Jennie,146,"2007-05-07 00:00:00",516,218,199,14,4.12,10,6,2,2,0,11,26,24,24,22,0
kHJnjHCZXZ1Ufa98nT_0_g,Sarah,45,"2010-08-18 00:00:00",27,15,10,2,3.12,0,1,0,0,0,0,0,0,0,2,0
khKXHTYzcbQO8WyrtQy5og,Fred,78,"2008-01-28 00:00:00",121,27,6,2,3.9,2,0,1,0,1,0,2,4,4,1,0
KhLP7QP2B36VTRWfXidixQ,Veronica,23,"2012-05-10 00:00:00",6,5,2,3,4.7,1,0,0,0,0,0,1,0,0,0,0
khl_s5884xXW06PDRXoKLg,Jennifer,27,"2013-07-01 00:00:00",0,0,1,1,3.43,0,0,0,0,0,0,0,0,0,0,0
Khmnj9gYXhIbl1dvoWHgCQ,Robert,28,"2012-08-19 00:00:00",3,0,0,2,4.14,0,0,0,0,0,0,0,0,0,0,0
khpkrLtw7c5u39MTu5W3eQ,Becky,136,"2014-10-11 00:00:00",11,6,0,6,3.66,7,3,0,0,0,2,7,4,4,6,1
KHTCHdnjQfLx2c4d3UnPmg,Amanda,22,"2010-10-04 00:00:00",49,5,7,3,4.61,4,0,1,0,0,0,3,3,3,0,0
khXR2spXnWBdZhCPVTKawQ,Nathan,44,"2014-02-23 00:00:00",47,23,18,3,3.65,0,0,0,0,0,0,1,1,1,0,0
khyig4aF00tZsTYw4F4GLg,Dawn,331,"2010-05-28 00:00:00",132,71,53,20,3.97,26,4,5,4,1,10,37,24,24,10,1
KhzlkfSW0kQj1tcpzFzUIA,Gate,44,"2009-02-04 00:00:00",2,0,0,2,3.87,0,0,0,0,0,1,0,0,0,0,0
KI-3ps38h3yMk4F0XeI0EQ,Anneck,38,"2009-08-07 00:00:00",2,0,0,2,3.79,0,1,0,0,0,0,0,0,0,1,0
KI-aQyVs39CMzQHl-3A2Aw,James,34,"2012-03-02 00:00:00",9,0,3,7,4.74,11,1,3,0,0,6,20,20,20,5,2
kI3YdN1yxKKdl9LS43irdQ,Michael,45,"2011-08-29 00:00:00",0,0,0,0,4.33,0,0,0,0,0,1,0,2,2,0,0
kI55n0ZBPp-DpzNVYimWrg,Sarath,393,"2010-11-10 00:00:00",5,8,10,24,4.07,35,4,1,2,0,13,50,44,44,35,4
KI7gPbRvdngGcgq3-RD7Gw,Kendra,208,"2009-04-17 00:00:00",23,12,9,31,4,27,3,2,12,0,22,32,33,33,13,8
kie7nzDJYisVYHGWBS373Q,Alfred,430,"2007-08-17 00:00:00",490,224,269,27,3.72,69,2,9,9,8,29,93,112,112,18,3
kiemnCfLBy2lyl93OMD7zA,Julien,25,"2013-11-25 00:00:00",2,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0
KifkRh0gGD0voBw4FHFCVA,Janice,155,"2008-05-06 00:00:00",41,24,21,9,3.99,12,2,3,3,0,12,10,12,12,2,8
KiIZW1ucr8Yxl4rW3IO34w,Vicky,474,"2014-09-02 00:00:00",7,1,0,2,4.07,0,0,0,0,0,2,0,0,0,0,0
kiKyT3FN1H3d3jSTU5I3zg,Hana,1088,"2010-09-16 00:00:00",186,123,131,27,3.55,4,3,2,1,0,7,29,32,32,11,6
kiLnPsmsXVRZa-pyb_9VpQ,Jeff,48,"2011-01-09 00:00:00",8,0,1,2,4.06,0,1,0,0,0,0,0,0,0,1,0
kisqkZxGYAv0v-l7o1fBEQ,Mark,70,"2008-07-23 00:00:00",43,19,9,2,3.84,2,0,0,1,0,0,1,4,4,0,0
KisZIfo92_OB_hMa7TvM5A,Sasha,841,"2010-12-05 00:00:00",10,3,1,25,3.75,5,3,4,0,1,5,20,11,11,6,3
